Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
1016,1.104049136,-0.279568304,0.39164024,-0.015238047,1.827441941,0.505419559,0.712579447,1.48894506,-2.648237171,-1.500234044,-2.380380224,-0.062862163,-0.924320437,-0.22583586,1.040170416,-0.332073919,2.41876736,-1.150006627,1.580326107,-1.052996354,-0.401966385,0.497234494,0.147419007,-0.177289341,-1.364469176,0.11155114,-1.482413196,0.06908692,3714.931313,0
55591,0.302685349,-0.997674573,0.676478669,1.639303883,-1.28179562,-1.962530495,-0.177715866,0.036905339,-0.62757168,1.107982511,-0.923559321,0.89757196,-1.084726237,-0.01543272,1.302634356,1.613515399,0.253879397,0.204103226,0.008410627,0.531401548,-0.72798549,-2.257683616,0.084115914,-0.048503739,0.532881042,0.102748206,0.091805038,0.652239221,2563.180551,0
23247,-0.53414835,1.036646829,-0.269352105,1.078719051,-0.373140476,-0.474053073,-1.197085682,1.021399769,0.931579623,-0.515737473,-2.359611602,-0.197592961,-2.496180022,0.968649006,-0.592576575,0.55054001,0.631744807,-0.322593956,0.764755834,-2.496907285,-0.174647849,-0.036778046,0.520453149,0.685028512,1.36001715,-0.062106353,0.152882876,1.74366529,2555.730244,0
24300,-1.623045893,1.901559255,-0.796326645,0.808662765,-0.56338645,-0.321663581,1.373042329,-1.176687422,0.046416336,-1.041184785,-0.869988981,-1.369938305,-0.363150474,-0.279114531,-1.809880027,-1.052623156,0.059001497,0.586055271,-0.80161345,0.322826768,-0.142771746,1.730362962,-0.251539569,-1.160875384,1.310456943,1.135612449,-1.337981629,1.087341759,4039.126549,0
82798,0.563345463,0.244819374,0.167813245,-0.194179737,0.370309128,-0.285855956,-1.086291657,0.283149496,-0.923918391,0.660848134,1.419062512,-0.905227831,0.465610344,-0.831224054,1.48287259,0.893187529,-1.108232363,0.052279418,-0.043459089,1.222286034,1.275000544,0.150547034,-0.763670284,-0.61920831,-0.725932677,1.894309006,-0.578948946,1.064681108,613.4492477,0
9268,-1.100779283,0.111276768,1.581463723,1.261967116,0.309282603,-1.28508797,-0.094506542,-0.703686765,1.429464709,-0.042350156,-1.84851622,-1.179258,0.246850303,-2.188372292,1.356018493,-1.107151445,0.782872725,-1.000323328,-0.393680107,-0.14880355,1.600124174,0.491876058,-0.811777983,-1.138265313,-0.382318699,-1.689268208,1.076607285,-0.140558567,767.4154994,0
86807,-0.711298625,0.152434767,-0.309659812,0.646668747,-0.583001848,-0.313320873,0.321763559,-0.742279686,0.138510583,0.520167089,0.448899786,-0.612364437,-0.832016075,1.336284064,0.791023264,0.268898745,0.268355825,0.394822741,-0.351500984,0.212264712,1.811197237,1.058697515,-0.845603226,-0.719559488,0.524797422,-0.555922189,0.55638225,-2.280352185,1718.220209,0
12185,-0.58656408,1.182234029,-0.026751246,0.403915581,-0.661936409,-0.911122892,0.455208248,0.744589603,1.693750624,-0.113896859,1.222689179,-1.159380451,-1.428991738,0.238728328,-0.185131033,0.277289503,0.888815461,-0.696552313,-1.137471247,1.705963406,-0.350921881,0.568615121,-2.002002924,-0.347413543,0.595818666,-2.218642728,0.195574641,-2.166569519,3735.947844,0
170171,-0.197535226,1.160699004,1.456328472,-0.115409338,-0.997433739,-0.334377107,0.169616807,-0.120446995,0.856687789,1.15665321,-1.572668848,0.146779013,-0.373876666,0.546057738,-0.280055191,-0.367058578,-0.664891214,-0.035364781,1.056315462,1.057386335,1.049566211,-0.358767466,0.058830955,-1.247977238,0.250363926,0.498077429,1.097620071,0.447084809,330.8174042,0
139643,-0.759040447,-0.115653569,-0.300326846,0.31837294,-2.654162346,-1.719627519,-2.942125811,-1.385534198,0.188202088,-0.401513133,1.794329204,-0.547581407,-1.328968356,-0.486173187,1.334032683,1.042246347,-0.332302167,0.012589601,0.484490457,-2.225919242,0.279203753,-1.619336008,-1.558739227,0.775987539,-0.36371948,1.246962332,1.805461869,-0.600099946,1722.273955,0
38044,0.033458771,0.252589927,0.510276311,0.288251578,-1.298164534,-0.327559423,-0.70251369,0.098029582,1.835004955,-1.575888529,-0.076470622,0.633432227,-0.767570648,0.679743794,-0.320754726,0.753673673,0.267854119,1.687045526,-1.418770449,-0.544489601,-1.078619012,2.702833119,0.54936177,-1.037052036,0.475304573,0.111488006,0.138094926,1.601838932,1593.383741,0
51214,-0.621818301,0.652646407,0.877350507,-0.541431645,0.866774665,-0.719033596,0.296290348,-0.716168516,-0.374661563,-1.094303881,1.358152691,-0.976477945,0.12910574,-0.583796366,0.157452271,-0.775324613,0.048256072,0.320662594,-0.212492775,-0.286640525,-1.484073317,0.745933669,0.836237819,0.639269233,0.164083459,0.122112805,0.307175912,1.424437413,2429.20231,1
114752,0.701373065,-1.137687457,-0.196780949,-0.774916534,1.464704484,-0.262481048,-0.109093208,-1.444330233,-1.094890386,0.435188075,0.270842111,0.255346888,-0.871506359,0.162670607,-0.005274996,-0.290075667,-0.286162848,-0.089205728,-0.217524165,0.312357257,-0.322710096,0.844081631,-0.602602963,-0.495997281,0.201189068,-0.576449111,-0.282833304,0.08129522,2319.118831,0
48984,1.031062914,1.212608237,0.309837593,-0.99690696,1.347857587,0.30079271,0.5116663,-0.995349584,1.599350871,-0.65779677,-0.460653138,-0.037599153,1.286314869,0.107803958,0.327947057,-0.856720004,0.268846296,0.724263739,0.39890271,-0.063805699,-0.142039636,1.040381054,0.336616326,-0.519174985,0.893196473,0.187899537,0.17049579,-0.524792813,3572.311533,0
40774,0.108542676,1.734831891,0.661102778,-0.932863112,0.909233942,-0.04473506,1.021494986,2.045893296,0.604530306,1.283385976,-2.907436879,0.396028944,-1.045816319,1.129337679,-0.107344466,-0.57346777,1.429802458,-0.884155808,-0.14513483,-0.523661592,-0.894173272,1.119138306,0.726655849,0.808538995,1.112307144,-0.074903104,-0.705168259,-0.954321708,3128.179814,0
2568,0.462626335,1.165032105,-0.400915194,-0.188102876,-1.011941947,0.793395202,0.50668738,1.212384453,1.393802351,-1.170679284,-1.114802487,0.536713586,-0.604780786,0.64700665,0.009691671,0.650125977,0.457841851,0.100951961,1.087035951,-0.589097112,1.236523016,0.795476522,1.504656979,0.591984799,0.348805184,1.084073198,-1.685828058,1.572118245,4513.947151,0
120151,2.11785595,-1.245593912,0.815765165,-0.352684899,-1.181222448,-0.360766413,-0.729015722,-2.014537591,0.881364432,1.018220429,0.679750192,0.643644626,0.849730996,-0.626541114,1.791512349,-0.013487317,1.173016425,0.634429765,0.964080903,-1.4391967,1.487771638,0.028717132,-0.389868278,0.419783623,0.296120307,2.039914108,0.79878337,0.125887787,904.1015145,0
133767,-1.172603257,-1.970000455,-0.546986083,-0.620733747,-1.811023143,0.618884818,-0.538502652,-0.188365847,1.643476271,-0.433049315,1.537283297,0.830757171,0.690424416,0.601275181,0.524748016,1.029431494,-0.167849175,0.588803274,2.206839547,-1.008916138,-0.186876328,-0.319707882,-1.412530131,-1.764170781,-0.156226264,1.557520314,0.697462816,-0.743047794,2160.972645,1
124375,-1.233468101,0.708718674,-0.675087579,-0.694781475,-0.583197158,1.124987106,1.631440402,-0.115482896,-0.511521168,1.30753388,-1.404652917,0.542291024,0.516620047,-0.367120993,0.382667988,-1.580699827,0.054530545,-0.529568045,-2.226784321,0.840631606,1.53053855,0.73209118,-0.905655238,1.189590765,0.131834916,2.265956356,0.070124392,-0.129822498,2001.077949,0
136330,0.694997901,-0.760189449,-1.527041061,0.291880026,0.087106219,0.273759705,-0.179109151,-0.266037251,-0.188634664,0.505631051,-0.059666498,0.297866006,-0.638048169,-0.812228497,0.821777206,0.276000722,0.243121839,0.363931733,1.367369053,-1.048227496,0.425739808,0.145133331,-1.661615852,1.435379474,0.759328318,0.653844077,0.126385397,-0.276269725,563.4799495,1
39504,1.946542838,0.287133354,-0.503462344,1.377607447,-1.007784272,-0.020797831,-0.095408182,-0.663889506,-0.19917019,0.192504937,-0.445993058,-0.666723684,0.584128321,0.550979654,-1.118819139,0.831183043,-0.44447821,0.680316103,0.794885552,-0.80226452,-1.962126993,0.11306666,0.476580629,-0.296037538,0.494246473,0.337336564,-0.696304088,1.763427964,824.9733472,0
164231,-0.260498562,1.53514872,-0.815502702,-0.010915681,0.431088074,0.414362084,0.509875983,0.747067319,-0.185684496,0.664400249,0.417815649,0.850737049,0.79206455,0.193991329,1.017606485,0.101400429,0.251585076,-0.90511902,-0.175128048,-1.457987902,-2.031271084,0.985497605,-3.221256079,-0.996792329,-0.542544313,-0.015686179,1.202857344,0.17198957,1683.816408,0
13986,1.726833842,-0.656955176,-0.400873956,-0.0763308,0.65185777,0.309083617,1.237221643,0.942695667,-1.567046573,1.226653865,0.08836802,-0.696884203,0.441691082,-1.195929959,0.302863367,-1.362933205,1.567819281,-0.604123929,-0.256634712,0.384129149,0.341042244,2.096827699,-1.002490092,-1.244547974,-0.595796491,0.372021718,-1.214849097,0.01637572,3674.276828,0
61858,0.096433719,-0.377554656,0.611992632,-0.934886693,-0.474490445,1.001243008,-0.901264226,1.049000701,0.163437322,-0.050803598,-0.371680339,-0.291913322,-0.03236311,-0.515203629,-0.617063125,-1.049996333,1.744354118,-0.322416988,-0.088267079,0.960114354,-0.15427625,-0.941120987,0.011973523,-0.335332323,-0.627058254,0.338268163,1.408774356,-1.368468864,751.6559943,0
129312,-0.680887282,0.276722973,-1.725674253,-0.223069812,-1.340017728,0.79379946,-0.496116778,0.33010801,0.791075444,-1.876997527,0.639108325,-0.861653213,0.577093908,0.745409759,-0.096245168,0.908538207,1.375235049,2.329530087,0.247866096,1.162975684,-0.931970194,0.480104889,-1.078017824,-1.126822034,1.148992779,1.324378638,0.584028704,0.46309685,1327.326718,0
12666,-0.990692389,-1.29750964,-1.974670895,1.190336341,1.380926564,0.80582721,-1.603961751,0.608656339,-0.680518072,1.200045553,-0.691530409,-0.882481365,-0.075774894,0.389114954,0.533160924,-0.532960602,0.305688053,-0.747987843,-0.540871934,-0.389266582,0.436677535,-1.005939731,-0.860276572,-0.256356291,-1.660101565,-0.17735646,0.29206038,0.043074624,3382.42522,0
38660,0.629413585,-0.757856196,-0.749079217,1.037461104,0.035142225,0.044025958,-0.296371894,-0.344486765,-0.913668697,-0.271244738,0.011240234,-0.317001469,0.403928169,0.431045638,0.086195278,-0.779532013,-0.719137863,0.325128295,-1.603635619,-0.06459865,2.188601557,0.195396176,0.829134705,-0.592289644,-1.35546678,-1.046402703,0.351170823,0.529702377,2983.673515,0
134633,-0.914959068,0.024857504,0.461230494,0.967973744,1.941206008,0.341226633,0.567593365,-1.576439194,-0.135947958,2.55989926,0.770106578,-0.233028994,0.074613973,1.845339877,1.086164663,-0.338819038,2.446979709,-0.353063549,-0.519638138,0.028766215,0.071240329,-1.681181812,-1.119856518,-1.372124383,-0.61474502,-0.030292485,1.01346493,0.052967285,522.8649191,0
26854,0.081276843,-0.300454869,0.288864947,0.935868829,0.092379149,0.322526263,-0.364240482,-1.602750887,0.784544873,-0.602691687,-0.726368813,-0.813555652,-1.510688751,0.995998964,-0.751510317,-0.253243393,-0.513870468,-0.93753364,-0.265754129,-0.418556917,-0.423947147,-0.697267477,-0.457280856,-0.709968143,0.753728933,-0.923220738,-0.561815076,-0.346122969,4718.581513,0
64505,1.583465025,0.608407754,-0.765062333,0.436732556,0.162212917,-1.207379402,1.759812923,-0.851692824,-1.075690425,-0.380795854,-0.358955039,0.021963266,-0.583725658,-0.11678634,-1.125067656,1.18620357,1.52439834,0.697910073,0.570143045,0.329812407,-0.700744797,0.020571502,0.928755831,0.051495429,-0.267362919,-0.21437551,0.785856435,0.049628615,740.9966002,0
104488,-0.306780393,2.765979614,1.169408232,0.401207163,-0.96449682,1.068916018,0.116201719,-0.200572833,2.335277787,0.744445473,-0.558019175,0.156760698,2.080460771,-0.403946994,-0.762028064,-1.745167948,0.36598178,-1.410805736,-1.187957834,1.131463821,-1.1846689,1.069799409,-0.372560615,-0.9474318,-0.826735541,-1.724478262,-0.399225512,-0.772671492,307.9745854,0
22662,1.314009475,0.099138339,-0.658409935,0.244750327,-0.423543333,-1.66929053,-0.102265745,-1.283149045,-1.299145942,0.761582852,0.452169377,-0.544878884,-1.937404676,-0.680130015,-0.409669066,0.575830367,-1.032964112,1.443527022,0.642619804,0.995720729,0.814598342,-1.480358926,2.403862272,-0.387025187,0.354937603,0.036202973,0.465103419,0.154242736,1521.962864,1
8392,-1.21454349,-0.841711946,0.462453986,-0.41688528,-1.558802769,0.712186658,-0.352136216,-1.129871017,-0.570707453,0.422623718,0.349557654,2.289639139,1.552236694,-0.459782812,0.134171809,1.460719198,-1.481828957,-1.039343415,-1.20465733,-0.167681265,-0.426700213,0.433480281,1.095396756,0.859696326,0.4064251,-0.882210175,-1.573930571,1.291091692,133.3112683,1
30535,-0.533909101,1.418240355,-0.362786328,0.083699399,-1.343624363,0.266996097,-1.359856024,-0.378392693,1.134080296,-0.559925838,-0.518144521,0.332698277,0.625529244,-1.599142105,-0.331452453,0.945326392,1.390451209,-0.665533945,0.3972409,-0.534591769,-0.137363082,-0.035732309,1.148671098,-0.786185821,0.786645952,0.745449607,-0.674832514,0.881857353,154.5882251,0
113569,-1.407144026,-1.588818475,-0.868776351,0.215599684,0.741165047,-0.284288228,-0.090332306,0.864114392,0.967531853,-1.160193869,0.340872747,0.118264899,0.03422332,-1.216095905,-1.187145266,2.323789085,-0.574252771,0.571853951,0.552365392,-1.152289392,-0.408851557,1.463619662,-1.388197019,-0.962603074,1.363266551,-0.378243165,1.754390337,-0.291670841,2894.082245,1
52256,0.072996756,-1.388908171,-0.605066788,0.633168603,-0.282583383,0.391190159,0.358386613,0.334328254,0.879987515,-0.677085423,-2.812064273,-0.675955944,-1.680412712,0.657761204,-1.353055931,-0.457303832,-1.259961829,0.752518605,-0.130370025,-1.737199824,1.604334201,-0.404326984,-0.098060846,0.086724532,1.231474489,-1.915390221,1.331799962,-0.208791255,4464.860884,0
89135,0.78007818,-0.595103439,0.734000385,0.100256487,-0.422658029,0.418569326,-0.118069756,-0.863526063,-0.685435559,-1.516657929,0.835272408,0.137841863,-0.001149554,1.534777598,-1.278387638,0.892179469,-0.268778836,0.233304427,0.046141543,0.544594054,-1.420042867,0.434191152,-0.284229983,1.128630593,0.555330929,-0.406494881,1.648886706,0.585388789,2013.31943,0
127478,0.075187088,-0.282886721,0.361025145,2.105161381,-0.740425981,-1.307799907,0.231113271,0.046383558,-0.495660414,2.063445538,0.8957013,0.240802637,-0.746323141,0.055232499,-0.28834906,-0.086000556,-0.005082774,-0.532801637,0.697460403,-0.000808733,0.685645302,-0.15610905,-0.407300083,0.39931823,-0.084189559,-0.083483795,1.14071543,0.372826025,1511.410287,0
35222,1.22705006,-0.619072737,0.968102664,-1.209812197,-0.385523704,1.416126282,-0.670676236,-1.328643574,-0.856419573,-1.024623459,-0.50638118,-0.003474308,1.188978522,-0.702621758,-0.811100961,-0.51888772,0.370978787,-1.59344253,-0.582074832,0.008442201,0.870257928,-0.976833394,-0.53578523,-0.704669637,0.430799103,0.33250818,-0.634150391,-0.000810017,4573.221646,0
77373,-0.749179241,-0.031512324,0.360986083,0.7544757,1.133063442,0.072138054,-1.244722797,-0.863522133,-0.32019302,-0.294054164,-0.705316866,1.418651006,-0.666698987,-3.404486486,-0.383810462,-2.220061501,0.319190623,-0.089922791,0.308819069,2.446142438,-0.738064016,-0.57216457,-0.134741669,-0.708082885,-0.409817805,0.530978577,-0.50962101,-0.556742178,308.2450441,0
123684,0.225342754,0.274741903,-1.611169463,-0.041243707,0.144221757,2.314732305,-0.106208692,-1.65717636,0.382746315,0.692449593,-0.05752351,-1.701471439,-0.275827698,1.703862617,1.327510694,-0.464764915,-0.732487917,-0.850039685,-0.350750181,1.587272522,0.606122934,-0.756581613,-2.40195969,-0.521211928,0.891001036,-0.806021563,0.989255532,-0.887875697,2367.089592,0
10965,-0.527469324,1.068959535,2.114414834,0.002146282,-1.18001488,0.789771029,0.220606923,0.428838298,-0.86127287,0.005221415,-0.910071756,-0.380379305,0.246180234,-1.338522522,-1.169671475,1.065085597,0.00160029,2.412052628,1.550156126,0.04308639,-0.169772708,-1.745761122,-0.926949719,-0.362109583,-0.496649451,-0.761613367,1.079994278,-0.901129697,1263.759103,0
24538,0.361676585,0.091188274,0.375169014,-0.812575782,1.030384694,0.049397347,-0.168691035,-0.282807265,-1.748187847,-0.591336017,-0.754654967,0.713835393,-0.644528311,-1.472109706,0.299601094,-1.715663347,1.717514929,0.133017195,0.543229354,0.208670363,0.814218713,1.546288689,1.68285048,2.463495863,-0.757360683,-0.028970517,1.386045818,-0.161610523,1909.174032,0
108066,0.503736046,-0.561946248,0.514671554,1.019343267,1.72503859,-0.690039286,0.203515604,-0.157722445,1.169219604,-0.14858951,0.307852774,-0.896662648,0.958590319,-0.297451218,-1.184797853,2.097642321,-1.052544563,-1.289190187,-1.044215521,-1.109178431,-0.96922188,-0.358361673,-0.535738463,0.092333717,0.950325706,0.303983484,0.193236119,0.336873974,2054.558814,1
113252,0.58239596,1.014645386,-0.376837679,0.652841534,0.494704668,-0.110839537,0.776642489,0.805937124,-0.180166194,-0.608589466,0.809061221,-1.546672668,-0.295890122,-0.04232591,-1.334930458,0.409805047,0.470946872,-0.332222193,1.817802324,0.645595983,0.269492972,0.47785223,-0.65375631,1.787971907,-1.441168617,0.472797124,-0.064812836,-1.718397459,2726.142967,0
139182,-1.070594338,-0.817715476,1.113178293,0.833637397,0.891290212,0.149830729,0.772834049,-0.997251234,0.748086947,-0.25445686,0.317871568,-0.51888987,-1.880838801,0.010363113,0.371291881,-1.105457915,-1.053962331,0.757962303,1.001756883,0.229025082,0.07257461,-1.106371022,-0.065028293,0.819566975,-0.597745813,0.951323044,1.19626704,0.731338093,2266.80153,0
158338,-0.889746102,-1.632602746,-1.093107561,0.169245405,1.220782917,1.465430154,0.857371365,0.466749234,-0.309143484,0.39054657,2.886328881,1.04393617,0.150766664,-0.854941562,0.674936332,0.22863727,-0.411639873,1.162475568,-1.20644424,-0.882636954,0.5421103,0.046349622,0.031924517,-2.531783989,0.600512844,-1.676072368,-1.52758379,-1.065892188,4940.259098,0
98806,-0.704287708,1.205956018,0.609829078,-0.324894815,-1.656604918,1.226659834,1.005326026,1.984920994,0.542795851,-1.036687314,1.248587479,-0.872959928,0.807374144,0.415713324,0.789031206,0.686770918,1.132413094,-0.309344762,-1.526250141,0.249581852,-2.381759005,0.506496537,-2.252410484,-0.513164275,-0.08625934,0.970207105,-0.168890871,-0.684683249,128.5304401,0
137982,-0.238880748,1.141853245,-2.079633282,-0.066561549,1.864270368,0.451488482,0.497081941,-0.982113876,2.326189059,1.080440696,0.735375555,-0.356426698,1.438030887,-0.521765946,1.110963765,-0.488882087,-2.033363223,-0.118620713,-1.227900729,1.042283892,-0.718564724,0.0870713,0.140988432,-0.072625695,-0.127613764,0.81874015,-0.257649377,-0.254255234,3788.536682,0
110989,0.087186404,-0.792298392,0.677208521,0.43346565,1.098814071,1.769191169,0.35632583,-1.563018901,-1.143286467,0.072686727,0.699188379,0.421482067,0.552668967,-0.496955482,-0.177278476,-0.623954762,2.098085189,0.5647808,-0.98209875,2.067672507,0.585665649,-0.830134734,0.548195672,0.162646616,-1.05054351,0.85014538,-0.245936056,0.384231111,255.9255458,0
90982,0.708089122,-0.399098854,-1.079550412,-2.005576173,0.488854701,-2.01618113,1.942961435,-1.257840556,-0.777923031,-0.583487962,0.086758886,-0.579302906,1.153134879,-0.278713573,0.274968127,1.974169814,-1.293326447,-0.935675914,0.151282126,-1.512730437,1.751343268,0.808898014,0.587953778,0.063596993,-0.970754321,-0.222393571,1.32516123,1.507674133,2155.920411,0
121626,-0.848098699,-0.916927545,0.27699452,0.872932868,-0.125460539,0.462787387,0.783619831,0.388585289,-0.900738437,-0.315633854,0.504653441,-0.439951156,0.49070538,-0.67691436,-0.385352674,-0.339884037,-2.009419091,0.347251917,0.082243319,-1.144494007,1.047702012,-2.04839787,-0.938559398,-1.725747847,-0.182354189,0.254816803,0.618847931,-0.465281676,1010.03239,0
